,t3,t4,jsdiv,type
0,0.3,200,0.34255076011919894,SOFAI w/ no Myopic S1
0,0.6,200,0.8485298143249624,S1 no Myopic
0,0.6,200,0.8843694700828406,S1 Myopic
0,0.6,200,0.048752774204448054,SOFAI w/ Myopic S1
0,0.6,200,0.03618547006354528,SOFAI w/ no Myopic S1
0,0.9,200,0.8485298143249624,S1 no Myopic
0,0.9,200,0.8843694700828406,S1 Myopic
0,0.9,200,0.03753307285406103,SOFAI w/ Myopic S1
0,0.9,200,0.03953807665708831,SOFAI w/ no Myopic S1
0,0.1,200,0.8468199882384453,S1 no Myopic
0,0.1,200,0.853769535388743,S1 Myopic
0,0.1,200,0.11175456351815455,SOFAI w/ Myopic S1
0,0.1,200,0.12521355738509135,SOFAI w/ no Myopic S1
0,0.3,200,0.8468199882384453,S1 no Myopic
0,0.3,200,0.853769535388743,S1 Myopic
0,0.3,200,0.11449995302838131,SOFAI w/ Myopic S1
0,0.3,200,0.07043812938274766,SOFAI w/ no Myopic S1
0,0.6,200,0.8468199882384453,S1 no Myopic
0,0.6,200,0.853769535388743,S1 Myopic
0,0.6,200,0.05441903708180748,SOFAI w/ Myopic S1
0,0.6,200,0.031591081694884976,SOFAI w/ no Myopic S1
0,0.9,200,0.8468199882384453,S1 no Myopic
0,0.9,200,0.853769535388743,S1 Myopic
0,0.9,200,0.02855532385021122,SOFAI w/ Myopic S1
0,0.9,200,0.0320411701807288,SOFAI w/ no Myopic S1
0,0.1,200,0.9615641422723,S1 no Myopic
0,0.1,200,0.963254676153,S1 Myopic
0,0.1,200,0.04106293211924435,SOFAI w/ Myopic S1
0,0.1,200,0.48950320750125964,SOFAI w/ no Myopic S1
0,0.3,200,0.9615641422723,S1 no Myopic
0,0.3,200,0.963254676153,S1 Myopic
0,0.3,200,0.042742780924611284,SOFAI w/ Myopic S1
0,0.3,200,0.16203126488217184,SOFAI w/ no Myopic S1
0,0.6,200,0.9615641422723,S1 no Myopic
0,0.6,200,0.963254676153,S1 Myopic
0,0.6,200,0.02878367822941213,SOFAI w/ Myopic S1
0,0.6,200,0.04603904109686029,SOFAI w/ no Myopic S1
0,0.9,200,0.9615641422723,S1 no Myopic
0,0.9,200,0.963254676153,S1 Myopic
0,0.9,200,0.037895878050709,SOFAI w/ Myopic S1
0,0.9,200,0.039759199448177705,SOFAI w/ no Myopic S1
0,0.1,200,0.8681440434927146,S1 no Myopic
0,0.1,200,0.8741167046965794,S1 Myopic
0,0.1,200,0.0905986373116415,SOFAI w/ Myopic S1
0,0.1,200,0.16211129272214853,SOFAI w/ no Myopic S1
0,0.3,200,0.8681440434927146,S1 no Myopic
0,0.3,200,0.8741167046965794,S1 Myopic
0,0.3,200,0.0423270740773378,SOFAI w/ Myopic S1
0,0.3,200,0.10465046949812004,SOFAI w/ no Myopic S1
0,0.6,200,0.8681440434927146,S1 no Myopic
0,0.6,200,0.8741167046965794,S1 Myopic
0,0.6,200,0.038419657808081986,SOFAI w/ Myopic S1
0,0.6,200,0.03365524663397905,SOFAI w/ no Myopic S1
0,0.9,200,0.8681440434927146,S1 no Myopic
0,0.9,200,0.8741167046965794,S1 Myopic
0,0.9,200,0.036868862353966886,SOFAI w/ Myopic S1
0,0.9,200,0.03459478269167493,SOFAI w/ no Myopic S1
0,0.1,200,0.8477600158385818,S1 no Myopic
0,0.1,200,0.8236986132403089,S1 Myopic
0,0.1,200,0.2214866885465257,SOFAI w/ Myopic S1
0,0.1,200,0.6756103407475323,SOFAI w/ no Myopic S1
0,0.3,200,0.8477600158385818,S1 no Myopic
0,0.3,200,0.8236986132403089,S1 Myopic
0,0.3,200,0.2061575035109155,SOFAI w/ Myopic S1
0,0.3,200,0.5490730583230283,SOFAI w/ no Myopic S1
0,0.6,200,0.8477600158385818,S1 no Myopic
0,0.6,200,0.8236986132403089,S1 Myopic
0,0.6,200,0.16145493638002098,SOFAI w/ Myopic S1
0,0.6,200,0.3599027346236473,SOFAI w/ no Myopic S1
0,0.9,200,0.8477600158385818,S1 no Myopic
0,0.9,200,0.8236986132403089,S1 Myopic
0,0.9,200,0.21120877409434663,SOFAI w/ Myopic S1
0,0.9,200,0.3669906922365355,SOFAI w/ no Myopic S1
0,0.1,200,0.9679417396115173,S1 no Myopic
0,0.1,200,0.9380521549253461,S1 Myopic
0,0.1,200,0.05807568231019674,SOFAI w/ Myopic S1
0,0.1,200,0.23519002933876432,SOFAI w/ no Myopic S1
0,0.3,200,0.9679417396115173,S1 no Myopic
0,0.3,200,0.9380521549253461,S1 Myopic
0,0.3,200,0.1135272243908449,SOFAI w/ Myopic S1
0,0.3,200,0.20368679364809703,SOFAI w/ no Myopic S1
0,0.6,200,0.9679417396115173,S1 no Myopic
0,0.6,200,0.9380521549253461,S1 Myopic
0,0.6,200,0.033481966203305166,SOFAI w/ Myopic S1
0,0.6,200,0.08013086564267205,SOFAI w/ no Myopic S1
0,0.9,200,0.9679417396115173,S1 no Myopic
0,0.9,200,0.9380521549253461,S1 Myopic
0,0.9,200,0.1342848890027516,SOFAI w/ Myopic S1
0,0.9,200,0.03495269037853621,SOFAI w/ no Myopic S1
0,0.1,200,0.6850168673447823,S1 no Myopic
0,0.1,200,0.9096570537090238,S1 Myopic
0,0.1,200,0.1252660907247349,SOFAI w/ Myopic S1
0,0.1,200,0.2609898262819081,SOFAI w/ no Myopic S1
0,0.3,200,0.6850168673447823,S1 no Myopic
0,0.3,200,0.9096570537090238,S1 Myopic
0,0.3,200,0.0692288313460035,SOFAI w/ Myopic S1
0,0.3,200,0.2054747799131415,SOFAI w/ no Myopic S1
0,0.6,200,0.6850168673447823,S1 no Myopic
0,0.6,200,0.9096570537090238,S1 Myopic
0,0.6,200,0.0409663342008212,SOFAI w/ Myopic S1
0,0.6,200,0.11682208482226387,SOFAI w/ no Myopic S1
0,0.9,200,0.6850168673447823,S1 no Myopic
0,0.9,200,0.9096570537090238,S1 Myopic
0,0.9,200,0.049734809296512146,SOFAI w/ Myopic S1
0,0.9,200,0.031128408926148106,SOFAI w/ no Myopic S1
