,t3,t4,jsdiv,type
0,0.9,200,0.021746654873030635,SOFAI w/ Myopic S1
0,0.9,200,0.1694279354999318,SOFAI w/ no Myopic S1
0,0.1,200,0.9036924216991926,S1 no Myopic
0,0.1,200,0.8449137658891448,S1 Myopic
0,0.1,200,0.5313915263434722,SOFAI w/ Myopic S1
0,0.1,200,0.5557047004255702,SOFAI w/ no Myopic S1
0,0.3,200,0.9036924216991926,S1 no Myopic
0,0.3,200,0.8449137658891448,S1 Myopic
0,0.3,200,0.34442991138800716,SOFAI w/ Myopic S1
0,0.3,200,0.8252403130113684,SOFAI w/ no Myopic S1
0,0.6,200,0.9036924216991926,S1 no Myopic
0,0.6,200,0.8449137658891448,S1 Myopic
0,0.6,200,0.3155196542651188,SOFAI w/ Myopic S1
0,0.6,200,0.797937422694522,SOFAI w/ no Myopic S1
0,0.9,200,0.9036924216991926,S1 no Myopic
0,0.9,200,0.8449137658891448,S1 Myopic
0,0.9,200,0.30430375822696365,SOFAI w/ Myopic S1
0,0.9,200,0.39079400816428406,SOFAI w/ no Myopic S1
0,0.1,200,0.9279139359695346,S1 no Myopic
0,0.1,200,0.9369017190775091,S1 Myopic
0,0.1,200,0.4322193846501591,SOFAI w/ Myopic S1
0,0.1,200,0.5284278303804164,SOFAI w/ no Myopic S1
0,0.3,200,0.9279139359695346,S1 no Myopic
0,0.3,200,0.9369017190775091,S1 Myopic
0,0.3,200,0.22139550808116995,SOFAI w/ Myopic S1
0,0.3,200,0.5388961727177866,SOFAI w/ no Myopic S1
0,0.6,200,0.9279139359695346,S1 no Myopic
0,0.6,200,0.9369017190775091,S1 Myopic
0,0.6,200,0.3110430372604053,SOFAI w/ Myopic S1
0,0.6,200,0.7090503764399996,SOFAI w/ no Myopic S1
0,0.9,200,0.9279139359695346,S1 no Myopic
0,0.9,200,0.9369017190775091,S1 Myopic
0,0.9,200,0.41127822970278055,SOFAI w/ Myopic S1
0,0.9,200,0.3943369855420567,SOFAI w/ no Myopic S1
0,0.1,200,0.766281505640029,S1 no Myopic
0,0.1,200,0.9081453601734637,S1 Myopic
0,0.1,200,0.34164491774439065,SOFAI w/ Myopic S1
0,0.1,200,0.600469544280567,SOFAI w/ no Myopic S1
0,0.3,200,0.766281505640029,S1 no Myopic
0,0.3,200,0.9081453601734637,S1 Myopic
0,0.3,200,0.3836332671671052,SOFAI w/ Myopic S1
0,0.3,200,0.40562861571481723,SOFAI w/ no Myopic S1
0,0.6,200,0.766281505640029,S1 no Myopic
0,0.6,200,0.9081453601734637,S1 Myopic
0,0.6,200,0.3654555757316795,SOFAI w/ Myopic S1
0,0.6,200,0.4945425009566215,SOFAI w/ no Myopic S1
0,0.9,200,0.766281505640029,S1 no Myopic
0,0.9,200,0.9081453601734637,S1 Myopic
0,0.9,200,0.3197658807153988,SOFAI w/ Myopic S1
0,0.9,200,0.32870857369715856,SOFAI w/ no Myopic S1
0,0.1,200,0.8804928028855992,S1 no Myopic
0,0.1,200,0.9226853388107091,S1 Myopic
0,0.1,200,0.28276778675162195,SOFAI w/ Myopic S1
0,0.1,200,0.6875640608979601,SOFAI w/ no Myopic S1
0,0.3,200,0.8804928028855992,S1 no Myopic
0,0.3,200,0.9226853388107091,S1 Myopic
0,0.3,200,0.36929210058515993,SOFAI w/ Myopic S1
0,0.3,200,0.6213144723747932,SOFAI w/ no Myopic S1
0,0.6,200,0.8804928028855992,S1 no Myopic
0,0.6,200,0.9226853388107091,S1 Myopic
0,0.6,200,0.3355557778121606,SOFAI w/ Myopic S1
0,0.6,200,0.5935813141579911,SOFAI w/ no Myopic S1
0,0.9,200,0.8804928028855992,S1 no Myopic
0,0.9,200,0.9226853388107091,S1 Myopic
0,0.9,200,0.33532192053407633,SOFAI w/ Myopic S1
0,0.9,200,0.40074907801318493,SOFAI w/ no Myopic S1
0,0.1,200,0.9351553238647473,S1 no Myopic
0,0.1,200,0.9477726113601852,S1 Myopic
0,0.1,200,0.45616110268605203,SOFAI w/ Myopic S1
0,0.1,200,0.8889493245880911,SOFAI w/ no Myopic S1
0,0.3,200,0.9351553238647473,S1 no Myopic
0,0.3,200,0.9477726113601852,S1 Myopic
0,0.3,200,0.28084734830405533,SOFAI w/ Myopic S1
0,0.3,200,0.9361894489327227,SOFAI w/ no Myopic S1
0,0.6,200,0.9351553238647473,S1 no Myopic
0,0.6,200,0.9477726113601852,S1 Myopic
0,0.6,200,0.2592512686225402,SOFAI w/ Myopic S1
0,0.6,200,0.5399861347266155,SOFAI w/ no Myopic S1
0,0.9,200,0.9351553238647473,S1 no Myopic
0,0.9,200,0.9477726113601852,S1 Myopic
0,0.9,200,0.2260124378421205,SOFAI w/ Myopic S1
0,0.9,200,0.4949574631899193,SOFAI w/ no Myopic S1
0,0.1,200,0.8298687207404283,S1 no Myopic
0,0.1,200,0.8939484295091544,S1 Myopic
0,0.1,200,0.24672573366597786,SOFAI w/ Myopic S1
0,0.1,200,0.02895107362075689,SOFAI w/ no Myopic S1
0,0.3,200,0.8298687207404283,S1 no Myopic
0,0.3,200,0.8939484295091544,S1 Myopic
0,0.3,200,0.10631045873915283,SOFAI w/ Myopic S1
0,0.3,200,0.11276676000004777,SOFAI w/ no Myopic S1
0,0.6,200,0.8298687207404283,S1 no Myopic
0,0.6,200,0.8939484295091544,S1 Myopic
0,0.6,200,0.023378271584719727,SOFAI w/ Myopic S1
0,0.6,200,0.026211955508208824,SOFAI w/ no Myopic S1
0,0.9,200,0.8298687207404283,S1 no Myopic
0,0.9,200,0.8939484295091544,S1 Myopic
0,0.9,200,0.0245843493459886,SOFAI w/ Myopic S1
0,0.9,200,0.02674022160979149,SOFAI w/ no Myopic S1
0,0.1,200,0.9437421286028774,S1 no Myopic
0,0.1,200,0.9240804694450401,S1 Myopic
0,0.1,200,0.538313575186973,SOFAI w/ Myopic S1
0,0.1,200,0.7821414841019256,SOFAI w/ no Myopic S1
0,0.3,200,0.9437421286028774,S1 no Myopic
0,0.3,200,0.9240804694450401,S1 Myopic
0,0.3,200,0.41511622478239857,SOFAI w/ Myopic S1
0,0.3,200,0.713956720602673,SOFAI w/ no Myopic S1
0,0.6,200,0.9437421286028774,S1 no Myopic
0,0.6,200,0.9240804694450401,S1 Myopic
0,0.6,200,0.48837924202418176,SOFAI w/ Myopic S1
0,0.6,200,0.6844963659136599,SOFAI w/ no Myopic S1
0,0.9,200,0.9437421286028774,S1 no Myopic
0,0.9,200,0.9240804694450401,S1 Myopic
0,0.9,200,0.38777823562777586,SOFAI w/ Myopic S1
0,0.9,200,0.842972990255049,SOFAI w/ no Myopic S1
