,traj_n,length,reward,time,sub_type,time_agent,avg_time,reward_agent,avg_reward,usage,type,Length,Reward,Viol,S1_Usage,t1,t2,t3,t4,t6,t7,perc_usage
341,341,52.0,-201.31370849898477,41,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
342,342,201.0,-815.5979797464468,210,s1,210,1.044776119402985,-815.5979797464468,-4.057701391773367,201,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
342,342,201.0,-815.5979797464468,210,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
343,343,201.0,-812.2842712474619,201,s1,201,1.0,-812.2842712474619,-4.041215279838119,201,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
343,343,201.0,-812.2842712474619,201,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
344,344,118.0,-468.62741699796953,116,s1,116,0.9830508474576272,-468.62741699796953,-3.971418788118386,118,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
344,344,118.0,-468.62741699796953,116,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
345,345,201.0,-855.6568542494924,206,s1,206,1.0248756218905473,-855.6568542494924,-4.256999274873096,201,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
345,345,201.0,-855.6568542494924,206,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
346,346,29.0,-157.65685424949237,24,s1,24,0.8275862068965517,-157.65685424949237,-5.436443249982496,29,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
346,346,29.0,-157.65685424949237,24,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
347,347,201.0,-807.3137084989847,198,s1,198,0.9850746268656716,-807.3137084989847,-4.016486111935247,201,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
347,347,201.0,-807.3137084989847,198,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
348,348,201.0,-805.6568542494924,204,s1,204,1.0149253731343284,-805.6568542494924,-4.008243055967624,201,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
348,348,201.0,-805.6568542494924,204,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
349,349,201.0,-807.3137084989847,217,s1,217,1.0796019900497513,-807.3137084989847,-4.016486111935247,201,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
349,349,201.0,-807.3137084989847,217,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
350,350,91.0,-410.62741699796953,80,s1,80,0.8791208791208791,-410.62741699796953,-4.512389197779885,91,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
350,350,91.0,-410.62741699796953,80,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
351,351,201.0,-810.6274169979695,210,s1,210,1.044776119402985,-810.6274169979695,-4.032972223870495,201,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
351,351,201.0,-810.6274169979695,210,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
352,352,72.0,-379.65685424949237,57,s1,57,0.7916666666666666,-379.65685424949237,-5.273011864576283,72,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
352,352,72.0,-379.65685424949237,57,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
353,353,201.0,-813.9411254969543,194,s1,194,0.9651741293532339,-813.9411254969543,-4.049458335805743,201,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
353,353,201.0,-813.9411254969543,194,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
354,354,78.0,-353.65685424949237,71,s1,71,0.9102564102564102,-353.65685424949237,-4.534062233967851,78,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
354,354,78.0,-353.65685424949237,71,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
355,355,108.0,-472.0,99,s1,99,0.9166666666666666,-472.0,-4.37037037037037,108,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
355,355,108.0,-472.0,99,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
356,356,201.0,-808.970562748477,208,s1,208,1.0348258706467661,-808.970562748477,-4.024729167902871,201,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
356,356,201.0,-808.970562748477,208,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
357,357,57.0,-321.31370849898474,51,s1,51,0.8947368421052632,-321.31370849898474,-5.637082605245347,57,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
357,357,57.0,-321.31370849898474,51,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
358,358,201.0,-805.6568542494924,198,s1,198,0.9850746268656716,-805.6568542494924,-4.008243055967624,201,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
358,358,201.0,-805.6568542494924,198,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
359,359,96.0,-427.31370849898474,83,s1,83,0.8645833333333334,-427.31370849898474,-4.451184463531091,96,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
359,359,96.0,-427.31370849898474,83,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
360,360,201.0,-878.5584412271571,206,s1,206,1.0248756218905473,-878.5584412271571,-4.37093751854307,201,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
360,360,201.0,-878.5584412271571,206,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
361,361,175.0,-751.5979797464466,165,s1,165,0.9428571428571428,-751.5979797464466,-4.294845598551124,175,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
361,361,175.0,-751.5979797464466,165,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
362,362,34.0,-127.65685424949237,25,s1,25,0.7352941176470589,-127.65685424949237,-3.7546133602791874,34,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
362,362,34.0,-127.65685424949237,25,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
363,363,124.0,-686.9705627484772,112,s1,112,0.9032258064516129,-686.9705627484772,-5.540085183455461,124,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
363,363,124.0,-686.9705627484772,112,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
364,364,11.0,-135.65685424949237,5,s1,5,0.45454545454545453,-135.65685424949237,-12.332441295408398,11,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
364,364,11.0,-135.65685424949237,5,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
365,365,201.0,-805.6568542494924,211,s1,211,1.0497512437810945,-805.6568542494924,-4.008243055967624,201,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
365,365,201.0,-805.6568542494924,211,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
366,366,201.0,-807.3137084989847,205,s1,205,1.0199004975124377,-807.3137084989847,-4.016486111935247,201,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
366,366,201.0,-807.3137084989847,205,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
367,367,154.0,-659.0193359837563,149,s1,149,0.9675324675324676,-659.0193359837563,-4.279346337556859,154,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
367,367,154.0,-659.0193359837563,149,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
368,368,48.0,-235.31370849898474,44,s1,44,0.9166666666666666,-235.31370849898474,-4.902368927062182,48,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
368,368,48.0,-235.31370849898474,44,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
369,369,35.0,-231.65685424949237,23,s1,23,0.6571428571428571,-231.65685424949237,-6.61876726427121,35,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
369,369,35.0,-231.65685424949237,23,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
370,370,201.0,-908.9705627484772,184,s1,184,0.9154228855721394,-908.9705627484772,-4.522241605713817,201,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
370,370,201.0,-908.9705627484772,184,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
371,371,125.0,-546.6274169979695,124,s1,124,0.992,-546.6274169979695,-4.373019335983756,125,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
371,371,125.0,-546.6274169979695,124,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
372,372,105.0,-416.62741699796953,101,s1,101,0.9619047619047619,-416.62741699796953,-3.9678801618854243,105,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
372,372,105.0,-416.62741699796953,101,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
373,373,143.0,-772.9116882454314,133,s1,133,0.9300699300699301,-772.9116882454314,-5.404976840877143,143,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
373,373,143.0,-772.9116882454314,133,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
374,374,155.0,-11860.901586977667,117,s1,117,0.7548387096774194,-11860.901586977667,-76.52194572243656,155,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
374,374,155.0,-11860.901586977667,117,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
375,375,149.0,-686.970562748477,142,s1,142,0.9530201342281879,-686.970562748477,-4.610540689587094,149,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
375,375,149.0,-686.970562748477,142,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
376,376,119.0,-522.6274169979695,116,s1,116,0.9747899159663865,-522.6274169979695,-4.391827033596382,119,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
376,376,119.0,-522.6274169979695,116,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
377,377,92.0,-480.50966799187813,88,s1,88,0.9565217391304348,-480.50966799187813,-5.222931173824763,92,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
377,377,92.0,-480.50966799187813,88,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
378,378,39.0,-147.65685424949237,29,s1,29,0.7435897435897436,-147.65685424949237,-3.78607318588442,39,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
378,378,39.0,-147.65685424949237,29,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
379,379,201.0,-854.0,165,s1,165,0.8208955223880597,-854.0,-4.248756218905473,201,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
379,379,201.0,-854.0,165,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
380,380,41.0,-155.65685424949237,37,s1,37,0.9024390243902439,-155.65685424949237,-3.7965086402315213,41,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
380,380,41.0,-155.65685424949237,37,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
381,381,84.0,-478.6274169979695,72,s1,72,0.8571428571428571,-478.6274169979695,-5.697945440452018,84,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
381,381,84.0,-478.6274169979695,72,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
382,382,56.0,-418.97056274847716,47,s1,47,0.8392857142857143,-418.97056274847716,-7.481617191937092,56,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
382,382,56.0,-418.97056274847716,47,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
383,383,40.0,-200.0,34,s1,34,0.85,-200.0,-5.0,40,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
383,383,40.0,-200.0,34,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
384,384,185.0,-784.9705627484772,187,s1,187,1.0108108108108107,-784.9705627484772,-4.243084122964741,185,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
384,384,185.0,-784.9705627484772,187,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
385,385,16.0,-155.65685424949237,9,s1,9,0.5625,-155.65685424949237,-9.728553390593273,16,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
385,385,16.0,-155.65685424949237,9,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
386,386,200.0,-986.0,198,s1,198,0.99,-986.0,-4.93,200,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
386,386,200.0,-986.0,198,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
387,387,190.0,-806.6274169979695,189,s1,189,0.9947368421052631,-806.6274169979695,-4.24540745788405,190,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
387,387,190.0,-806.6274169979695,189,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
388,388,83.0,-328.62741699796953,66,s1,66,0.7951807228915663,-328.62741699796953,-3.9593664698550546,83,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
388,388,83.0,-328.62741699796953,66,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
389,389,201.0,-822.2253967444162,200,s1,200,0.9950248756218906,-822.2253967444162,-4.090673615643862,201,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
389,389,201.0,-822.2253967444162,200,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
390,390,201.0,-807.3137084989847,206,s1,206,1.0248756218905473,-807.3137084989847,-4.016486111935247,201,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
390,390,201.0,-807.3137084989847,206,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
391,391,88.0,-393.65685424949237,77,s1,77,0.875,-393.65685424949237,-4.473373343744232,88,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
391,391,88.0,-393.65685424949237,77,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
392,392,136.0,-587.3137084989847,130,s1,130,0.9558823529411765,-587.3137084989847,-4.318483150727829,136,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
392,392,136.0,-587.3137084989847,130,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
393,393,116.0,-1093.254833995939,102,s1,102,0.8793103448275862,-1093.254833995939,-9.424610637896025,116,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
393,393,116.0,-1093.254833995939,102,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
394,394,85.0,-431.65685424949237,61,s1,61,0.7176470588235294,-431.65685424949237,-5.078315932346969,85,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
394,394,85.0,-431.65685424949237,61,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
395,395,183.0,-835.2548339959391,164,s1,164,0.8961748633879781,-835.2548339959391,-4.564234065551579,183,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
395,395,183.0,-835.2548339959391,164,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
396,396,18.0,-163.65685424949237,11,s1,11,0.6111111111111112,-163.65685424949237,-9.092047458305132,18,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
396,396,18.0,-163.65685424949237,11,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
397,397,201.0,-805.6568542494924,209,s1,209,1.0398009950248757,-805.6568542494924,-4.008243055967624,201,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
397,397,201.0,-805.6568542494924,209,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
398,398,97.0,-379.65685424949237,94,s1,94,0.9690721649484536,-379.65685424949237,-3.9139881881390965,97,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
398,398,97.0,-379.65685424949237,94,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
399,399,143.0,-565.3137084989847,62,s1,62,0.43356643356643354,-565.3137084989847,-3.953242716776117,143,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
399,399,143.0,-565.3137084989847,62,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
400,400,144.0,-566.0,144,s1,144,1.0,-566.0,-3.9305555555555554,144,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
400,400,144.0,-566.0,144,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
401,401,158.0,-683.5979797464468,150,s1,150,0.9493670886075949,-683.5979797464468,-4.326569492066119,158,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
401,401,158.0,-683.5979797464468,150,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
402,402,130.0,-514.970562748477,134,s1,134,1.0307692307692307,-514.970562748477,-3.961312021142131,130,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
402,402,130.0,-514.970562748477,134,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
403,403,76.0,-395.65685424949237,71,s1,71,0.9342105263157895,-395.65685424949237,-5.2060112401249,76,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
403,403,76.0,-395.65685424949237,71,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
404,404,201.0,-860.6274169979695,240,s1,240,1.1940298507462686,-860.6274169979695,-4.281728442775967,201,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
404,404,201.0,-860.6274169979695,240,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
405,405,191.0,-758.970562748477,247,s1,247,1.293193717277487,-758.970562748477,-3.9736678677930737,191,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
405,405,191.0,-758.970562748477,247,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
406,406,131.0,-1300.9705627484773,123,s1,123,0.9389312977099237,-1300.9705627484773,-9.93107299807998,131,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
406,406,131.0,-1300.9705627484773,123,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
407,407,201.0,-812.2842712474619,220,s1,220,1.0945273631840795,-812.2842712474619,-4.041215279838119,201,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
407,407,201.0,-812.2842712474619,220,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
408,408,201.0,-807.3137084989847,236,s1,236,1.1741293532338308,-807.3137084989847,-4.016486111935247,201,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
408,408,201.0,-807.3137084989847,236,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
409,409,36.0,-187.31370849898477,26,s1,26,0.7222222222222222,-187.31370849898477,-5.203158569416243,36,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
409,409,36.0,-187.31370849898477,26,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
410,410,99.0,-436.0,104,s1,104,1.0505050505050506,-436.0,-4.404040404040404,99,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
410,410,99.0,-436.0,104,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
411,411,135.0,-581.6568542494924,142,s1,142,1.0518518518518518,-581.6568542494924,-4.308569290736981,135,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
411,411,135.0,-581.6568542494924,142,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
412,412,151.0,-705.5979797464466,202,s1,202,1.3377483443708609,-705.5979797464466,-4.6728343029566,151,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
412,412,151.0,-705.5979797464466,202,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
413,413,201.0,-881.8721497261419,191,s1,191,0.9502487562189055,-881.8721497261419,-4.387423630478318,201,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
413,413,201.0,-881.8721497261419,191,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
414,414,21.0,-228.97056274847716,9,s1,9,0.42857142857142855,-228.97056274847716,-10.903360130879864,21,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
414,414,21.0,-228.97056274847716,9,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
415,415,201.0,-865.3036072312182,198,s1,198,0.9850746268656716,-865.3036072312182,-4.30499307080208,201,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
415,415,201.0,-865.3036072312182,198,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
416,416,201.0,-805.6568542494924,205,s1,205,1.0199004975124377,-805.6568542494924,-4.008243055967624,201,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
416,416,201.0,-805.6568542494924,205,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
417,417,18.0,-113.65685424949238,12,s1,12,0.6666666666666666,-113.65685424949238,-6.314269680527355,18,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
417,417,18.0,-113.65685424949238,12,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
418,418,122.0,-582.9705627484772,115,s1,115,0.9426229508196722,-582.9705627484772,-4.778447235643255,122,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
418,418,122.0,-582.9705627484772,115,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
419,419,32.0,-168.0,25,s1,25,0.78125,-168.0,-5.25,32,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
419,419,32.0,-168.0,25,s2,0,,0.0,,0,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,0.0
420,420,193.0,-820.2842712474619,178,s1,178,0.9222797927461139,-820.2842712474619,-4.250177571230372,193,s1,126.622,-713.4809930420752,4.233,1.0,200,0.8,0.0,0,1,0.5,1.0
